,Date,Time,Station,Get_In_Count,Way_Out_Count,StnPres,Temperature,RH,WS,WD,Precp,W_Station,Holiday
3158,2018-07-01,11,西門,3379,4957,1000.3,33.7,55,1.9,280,0.0,466920TaiPei,0
3159,2018-07-01,12,西門,3654,5255,999.8,33.0,59,2.4,320,0.0,466920TaiPei,0
3160,2018-07-01,13,西門,4023,7101,999.5,33.9,58,3.8,330,0.0,466920TaiPei,0
3161,2018-07-01,14,西門,4628,6725,998.8,34.3,55,3.2,330,0.0,466920TaiPei,0
3162,2018-07-01,15,西門,5048,6668,998.5,34.3,56,1.2,300,0.0,466920TaiPei,0
3163,2018-07-01,16,西門,6014,6126,998.5,33.0,58,2.1,320,0.0,466920TaiPei,0
3164,2018-07-01,17,西門,6944,6532,998.6,31.8,63,1.9,320,0.0,466920TaiPei,0
3165,2018-07-01,18,西門,6758,6175,999.4,30.9,66,1.9,310,0.0,466920TaiPei,0
3166,2018-07-01,19,西門,6319,4668,999.9,30.3,70,0.7,320,0.0,466920TaiPei,0
3167,2018-07-01,20,西門,5591,3947,1000.1,30.5,70,3.0,310,0.0,466920TaiPei,0
3168,2018-07-01,21,西門,5683,3733,999.8,30.0,70,1.5,290,0.0,466920TaiPei,0
3169,2018-07-01,22,西門,4815,2911,1000.2,30.0,67,1.4,300,0.0,466920TaiPei,0
3170,2018-07-01,23,西門,2230,1128,999.6,29.7,68,0.7,270,0.0,466920TaiPei,0
3171,2018-07-02,0,西門,890,403,999.3,29.7,65,1.8,290,0.0,466920TaiPei,0
3172,2018-07-02,1,西門,19,0,999.1,28.9,68,1.6,240,0.0,466920TaiPei,0
3173,2018-07-02,5,西門,0,0,999.1,28.8,66,1.4,250,0.0,466920TaiPei,0
3174,2018-07-02,6,西門,643,399,998.7,28.7,66,2.5,230,0.0,466920TaiPei,0
3175,2018-07-02,7,西門,1886,1824,998.8,28.8,66,1.3,240,0.0,466920TaiPei,0
3176,2018-07-02,8,西門,4348,5610,999.1,30.3,63,0.9,260,0.0,466920TaiPei,0
3177,2018-07-02,9,西門,3274,2965,998.9,31.7,60,1.6,220,0.0,466920TaiPei,0
3178,2018-07-02,10,西門,2751,3087,998.7,32.2,58,1.6,230,0.0,466920TaiPei,0
3179,2018-07-02,11,西門,3270,3824,998.1,34.5,51,2.5,240,0.0,466920TaiPei,0
3180,2018-07-02,12,西門,3258,4336,998.1,34.4,48,3.2,270,0.0,466920TaiPei,0
3181,2018-07-02,13,西門,3399,4708,998.0,35.4,45,3.8,280,0.0,466920TaiPei,0
3182,2018-07-02,14,西門,3715,4726,997.6,34.4,48,3.5,280,0.0,466920TaiPei,0
3183,2018-07-02,15,西門,4046,4351,997.3,34.6,47,4.3,260,0.0,466920TaiPei,0
3184,2018-07-02,16,西門,4502,4566,996.8,34.8,47,2.9,280,0.0,466920TaiPei,0
3185,2018-07-02,17,西門,6297,5874,996.3,33.5,48,4.3,270,0.0,466920TaiPei,0
3186,2018-07-02,18,西門,7594,7641,996.8,33.0,50,4.6,280,0.0,466920TaiPei,0
3187,2018-07-02,19,西門,6041,5753,997.4,32.7,49,1.6,280,0.0,466920TaiPei,0
3188,2018-07-02,20,西門,4807,4067,997.9,32.5,49,2.0,280,0.0,466920TaiPei,0
3189,2018-07-02,21,西門,5066,3633,998.4,32.1,51,3.3,270,0.0,466920TaiPei,0
3190,2018-07-02,22,西門,4283,2607,998.7,31.7,53,2.7,260,0.0,466920TaiPei,0
3191,2018-07-02,23,西門,2211,1041,998.7,31.3,54,2.8,260,0.0,466920TaiPei,0
3192,2018-07-03,0,西門,827,347,998.1,31.1,56,2.3,260,0.0,466920TaiPei,1
3193,2018-07-03,1,西門,16,0,997.6,29.5,63,1.6,180,0.0,466920TaiPei,1
3194,2018-07-03,5,西門,0,0,997.6,27.6,69,1.9,160,0.0,466920TaiPei,1
3195,2018-07-03,6,西門,632,391,997.9,28.0,68,1.6,150,0.0,466920TaiPei,1
3196,2018-07-03,7,西門,1884,1878,998.4,28.8,65,1.4,170,0.0,466920TaiPei,1
3197,2018-07-03,8,西門,4484,5699,998.1,30.7,61,1.5,200,0.0,466920TaiPei,1
3198,2018-07-03,9,西門,3061,3033,998.5,32.7,54,2.5,270,0.0,466920TaiPei,1
3199,2018-07-03,10,西門,2621,3032,998.4,33.6,52,3.0,270,0.0,466920TaiPei,1
3200,2018-07-03,11,西門,2987,3660,998.5,33.8,51,5.5,260,0.0,466920TaiPei,1
3201,2018-07-03,12,西門,3287,4460,998.6,34.1,50,5.1,270,0.0,466920TaiPei,1
3202,2018-07-03,13,西門,3429,5000,997.9,33.4,51,5.4,270,0.0,466920TaiPei,1
3203,2018-07-03,14,西門,3849,4597,997.1,34.6,48,5.5,280,0.0,466920TaiPei,1
3204,2018-07-03,15,西門,3885,4229,996.7,34.0,48,4.9,260,0.0,466920TaiPei,1
3205,2018-07-03,16,西門,4788,4953,996.4,33.4,49,6.0,290,0.0,466920TaiPei,1
3206,2018-07-03,17,西門,6237,5904,996.5,33.0,50,3.7,270,0.0,466920TaiPei,1
3207,2018-07-03,18,西門,7769,7818,996.6,32.9,50,4.1,270,0.0,466920TaiPei,1
3208,2018-07-03,19,西門,5989,5438,997.2,32.5,52,3.7,280,0.0,466920TaiPei,1
3209,2018-07-03,20,西門,4688,3903,996.8,32.1,52,2.7,270,0.0,466920TaiPei,1
3210,2018-07-03,21,西門,5118,3550,996.8,31.6,51,3.4,240,0.0,466920TaiPei,1
3211,2018-07-03,22,西門,4815,2648,997.5,31.4,52,2.4,270,0.0,466920TaiPei,1
3212,2018-07-03,23,西門,2077,1117,997.6,31.1,53,1.7,240,0.0,466920TaiPei,1
3213,2018-07-04,0,西門,902,351,997.7,29.8,62,2.1,190,0.0,466920TaiPei,1
3214,2018-07-04,1,西門,23,0,997.5,29.6,61,0.9,230,0.0,466920TaiPei,1
3215,2018-07-04,5,西門,0,0,997.2,29.7,62,1.6,230,0.0,466920TaiPei,1
3216,2018-07-04,6,西門,591,400,997.5,30.0,60,2.0,250,0.0,466920TaiPei,1
3217,2018-07-04,7,西門,1831,1818,997.7,30.2,60,2.8,250,0.0,466920TaiPei,1
3218,2018-07-04,8,西門,4631,5901,998.0,31.3,57,3.5,260,0.0,466920TaiPei,1
3219,2018-07-04,9,西門,3097,3117,998.1,32.3,53,4.9,280,0.0,466920TaiPei,1
3220,2018-07-04,10,西門,2530,3093,998.2,32.5,53,3.4,280,0.0,466920TaiPei,1
3221,2018-07-04,11,西門,2998,4014,998.4,32.2,53,5.8,280,0.0,466920TaiPei,1
3222,2018-07-04,12,西門,3337,4434,997.5,34.5,48,4.6,280,0.0,466920TaiPei,1
3223,2018-07-04,13,西門,3671,4901,996.7,34.2,46,4.2,280,0.0,466920TaiPei,1
3224,2018-07-04,14,西門,3799,4773,996.3,33.9,46,5.3,290,0.0,466920TaiPei,1
3225,2018-07-04,15,西門,4102,4642,995.8,34.8,44,3.2,270,0.0,466920TaiPei,1
3226,2018-07-04,16,西門,4644,4864,995.7,34.2,46,3.6,280,0.0,466920TaiPei,1
3227,2018-07-04,17,西門,6380,6159,995.9,34.2,44,3.8,270,0.0,466920TaiPei,1
3228,2018-07-04,18,西門,7821,8025,996.2,33.6,44,3.2,280,0.0,466920TaiPei,1
3229,2018-07-04,19,西門,6020,5658,996.7,33.0,44,2.7,260,0.0,466920TaiPei,1
3230,2018-07-04,20,西門,4688,4210,997.5,32.6,46,2.4,250,0.0,466920TaiPei,1
3231,2018-07-04,21,西門,5447,3727,997.9,31.3,56,1.8,170,0.0,466920TaiPei,1
3232,2018-07-04,22,西門,4944,2583,998.3,30.6,59,1.3,180,0.0,466920TaiPei,1
3233,2018-07-04,23,西門,2484,1122,998.0,30.3,59,1.6,180,0.0,466920TaiPei,1
3234,2018-07-05,0,西門,917,400,997.7,29.7,63,1.6,180,0.0,466920TaiPei,0
3235,2018-07-05,1,西門,23,0,997.7,28.8,66,1.9,170,0.0,466920TaiPei,0
3236,2018-07-05,5,西門,0,0,997.2,28.0,67,1.9,170,0.0,466920TaiPei,0
3237,2018-07-05,6,西門,622,386,997.7,27.8,68,0.5,150,0.0,466920TaiPei,0
3238,2018-07-05,7,西門,1853,1842,997.6,29.4,64,1.3,220,0.0,466920TaiPei,0
3239,2018-07-05,8,西門,4553,5770,997.8,30.9,60,1.7,240,0.0,466920TaiPei,0
3240,2018-07-05,9,西門,3130,3103,998.3,31.7,57,2.9,290,0.0,466920TaiPei,0
3241,2018-07-05,10,西門,2689,3271,998.7,31.4,61,2.8,260,0.0,466920TaiPei,0
3242,2018-07-05,11,西門,2911,3873,998.2,31.5,59,2.8,290,0.0,466920TaiPei,0
3243,2018-07-05,12,西門,3252,4422,998.2,31.3,60,2.6,280,0.0,466920TaiPei,0
3244,2018-07-05,13,西門,3572,4968,997.6,31.0,58,2.0,280,0.0,466920TaiPei,0
3245,2018-07-05,14,西門,3682,4881,997.5,31.9,56,2.4,270,0.0,466920TaiPei,0
3246,2018-07-05,15,西門,4099,4435,996.9,31.9,55,4.0,260,0.0,466920TaiPei,0
3247,2018-07-05,16,西門,4882,5107,996.6,31.8,51,3.1,260,0.0,466920TaiPei,0
3248,2018-07-05,17,西門,6292,6470,996.8,31.7,51,2.9,250,0.0,466920TaiPei,0
3249,2018-07-05,18,西門,8101,8504,997.5,31.3,53,1.8,220,0.0,466920TaiPei,0
3250,2018-07-05,19,西門,6218,5974,997.9,30.6,63,2.0,180,0.0,466920TaiPei,0
3251,2018-07-05,20,西門,4683,4007,998.2,30.3,63,2.4,180,0.0,466920TaiPei,0
3252,2018-07-05,21,西門,5500,3587,998.6,30.0,64,1.1,220,0.0,466920TaiPei,0
3253,2018-07-05,22,西門,5370,2746,999.5,30.0,62,0.8,220,0.0,466920TaiPei,0
3254,2018-07-05,23,西門,2516,1462,999.3,29.1,66,1.7,170,0.0,466920TaiPei,0
3255,2018-07-06,0,西門,1709,650,999.0,28.9,66,1.6,160,0.0,466920TaiPei,0
3256,2018-07-06,1,西門,45,0,998.5,28.4,67,1.4,180,0.0,466920TaiPei,0
3257,2018-07-06,5,西門,1,1,999.2,27.1,70,1.9,180,0.0,466920TaiPei,0
3258,2018-07-06,6,西門,669,444,999.7,27.2,72,0.5,170,0.0,466920TaiPei,0
3259,2018-07-06,7,西門,1924,2027,999.9,27.7,68,2.3,190,0.0,466920TaiPei,0
3260,2018-07-06,8,西門,4620,5857,999.7,29.7,62,1.2,190,0.0,466920TaiPei,0
3261,2018-07-06,9,西門,3139,3384,999.6,32.4,57,0.3,200,0.0,466920TaiPei,0
3262,2018-07-06,10,西門,2995,3412,999.1,33.5,51,2.5,250,0.0,466920TaiPei,0
3263,2018-07-06,11,西門,3188,4371,998.8,35.7,46,2.2,270,0.0,466920TaiPei,0
3264,2018-07-06,12,西門,3509,4966,998.3,36.3,43,2.4,290,0.0,466920TaiPei,0
3265,2018-07-06,13,西門,4075,5652,997.8,36.3,43,3.1,300,0.0,466920TaiPei,0
3266,2018-07-06,14,西門,4028,5345,997.6,37.2,42,1.9,310,0.0,466920TaiPei,0
3267,2018-07-06,15,西門,4498,4837,998.0,32.5,57,3.9,130,0.0,466920TaiPei,0
3268,2018-07-06,16,西門,5296,5456,998.7,31.2,60,3.3,120,0.0,466920TaiPei,0
3269,2018-07-06,17,西門,7302,7259,998.2,30.3,62,2.5,150,0.0,466920TaiPei,0
3270,2018-07-06,18,西門,8604,10140,998.3,30.2,61,2.1,120,0.0,466920TaiPei,0
3271,2018-07-06,19,西門,6727,7439,999.0,30.2,63,1.9,150,0.0,466920TaiPei,0
3272,2018-07-06,20,西門,5255,4744,999.6,29.9,65,0.7,160,0.0,466920TaiPei,0
3273,2018-07-06,21,西門,6371,4631,1000.2,29.4,67,1.7,140,0.0,466920TaiPei,0
3274,2018-07-06,22,西門,6510,3681,1000.9,29.2,67,1.9,180,0.0,466920TaiPei,0
3275,2018-07-06,23,西門,3543,1374,1000.9,29.3,66,1.3,170,0.0,466920TaiPei,0
3276,2018-07-07,0,西門,1799,595,1000.8,28.9,67,1.0,200,0.0,466920TaiPei,0
3277,2018-07-07,1,西門,44,0,1000.3,28.8,66,1.0,170,0.0,466920TaiPei,0
3278,2018-07-07,5,西門,1,1,1000.5,27.9,72,1.1,220,0.0,466920TaiPei,0
3279,2018-07-07,6,西門,521,338,1001.0,28.0,71,1.6,180,0.0,466920TaiPei,0
3280,2018-07-07,7,西門,998,930,1001.3,28.8,69,1.1,200,0.0,466920TaiPei,0
3281,2018-07-07,8,西門,1684,2495,1001.1,30.4,66,1.4,140,0.0,466920TaiPei,0
3282,2018-07-07,9,西門,2284,3228,1000.9,32.3,58,1.0,160,0.0,466920TaiPei,0
3283,2018-07-07,10,西門,3001,4290,1000.9,32.7,55,0.7,160,0.0,466920TaiPei,0
3284,2018-07-07,11,西門,3856,5878,1000.8,33.9,52,1.1,210,0.0,466920TaiPei,0
3285,2018-07-07,12,西門,4577,6620,1000.5,33.6,56,2.0,30,0.0,466920TaiPei,0
3286,2018-07-07,13,西門,5023,7688,1000.9,27.1,81,3.5,30,5.9,466920TaiPei,0
3287,2018-07-07,14,西門,5365,6905,1001.4,27.0,77,1.8,270,5.9,466920TaiPei,0
3288,2018-07-07,15,西門,5457,7072,1001.3,26.4,83,2.0,180,0.6,466920TaiPei,0
3289,2018-07-07,16,西門,6989,7629,1001.7,26.5,83,1.8,230,0.3,466920TaiPei,0
3290,2018-07-07,17,西門,7982,7966,1001.6,26.2,82,1.5,230,1.0,466920TaiPei,0
3291,2018-07-07,18,西門,7432,7489,1001.6,26.4,87,0.4,140,1.0,466920TaiPei,0
3292,2018-07-07,19,西門,6431,5572,1002.0,27.0,83,1.6,240,0.0,466920TaiPei,0
3293,2018-07-07,20,西門,6062,4602,1002.6,26.8,84,0.8,180,0.0,466920TaiPei,0
3294,2018-07-07,21,西門,6583,4306,1003.0,26.9,81,1.2,200,0.0,466920TaiPei,0
3295,2018-07-07,22,西門,6512,3840,1003.4,27.1,78,1.6,170,0.0,466920TaiPei,0
3296,2018-07-07,23,西門,3568,1764,1003.1,27.1,79,1.3,210,0.0,466920TaiPei,0
3297,2018-07-08,0,西門,1098,381,1002.6,26.5,79,1.4,190,0.0,466920TaiPei,0
3298,2018-07-08,1,西門,21,0,1002.5,26.4,82,1.6,140,0.0,466920TaiPei,0
3299,2018-07-08,5,西門,1,1,1002.3,25.8,80,1.0,230,0.0,466920TaiPei,0
3300,2018-07-08,6,西門,483,271,1003.0,25.7,81,2.0,190,0.0,466920TaiPei,0
3301,2018-07-08,7,西門,877,646,1003.4,27.1,77,0.7,130,0.0,466920TaiPei,0
3302,2018-07-08,8,西門,1442,1851,1003.5,29.1,71,0.8,140,0.0,466920TaiPei,0
3303,2018-07-08,9,西門,2252,2539,1003.6,31.0,65,1.6,20,0.0,466920TaiPei,0
3304,2018-07-08,10,西門,2937,3826,1003.5,32.0,59,1.9,80,0.0,466920TaiPei,0
3305,2018-07-08,11,西門,3445,5274,1003.1,34.2,50,1.4,60,0.0,466920TaiPei,0
3306,2018-07-08,12,西門,3805,5975,1002.8,33.7,51,3.1,90,0.0,466920TaiPei,0
3307,2018-07-08,13,西門,4474,6875,1002.3,33.0,53,2.0,130,0.0,466920TaiPei,0
3308,2018-07-08,14,西門,5125,7350,1001.9,32.7,56,0.2,0,0.0,466920TaiPei,0
3309,2018-07-08,15,西門,5454,6565,1001.8,32.6,55,0.7,320,0.0,466920TaiPei,0
3310,2018-07-08,16,西門,6299,6529,1001.7,32.7,54,0.3,320,0.0,466920TaiPei,0
3311,2018-07-08,17,西門,7164,6967,1002.0,32.0,56,2.3,160,0.0,466920TaiPei,0
3312,2018-07-08,18,西門,6887,6378,1002.4,31.6,58,1.0,220,0.0,466920TaiPei,0
3313,2018-07-08,19,西門,6257,4727,1003.1,30.6,58,2.0,150,0.0,466920TaiPei,0
3314,2018-07-08,20,西門,5789,3940,1003.9,30.0,61,1.7,160,0.0,466920TaiPei,0
3315,2018-07-08,21,西門,5836,3323,1004.5,29.5,62,2.3,140,0.0,466920TaiPei,0
3316,2018-07-08,22,西門,4862,2625,1004.7,29.2,64,1.8,130,0.0,466920TaiPei,0
3317,2018-07-08,23,西門,2596,1133,1004.3,29.1,64,1.9,140,0.0,466920TaiPei,0
3318,2018-07-09,0,西門,823,395,1004.1,28.7,66,2.0,150,0.0,466920TaiPei,0
3319,2018-07-09,1,西門,23,0,1004.0,28.6,66,1.2,150,0.0,466920TaiPei,0
3320,2018-07-09,5,西門,0,0,1004.3,27.0,73,1.5,170,0.0,466920TaiPei,0
3321,2018-07-09,6,西門,727,412,1004.9,27.0,74,1.7,180,0.0,466920TaiPei,0
3322,2018-07-09,7,西門,1931,1753,1005.5,28.6,70,1.0,160,0.0,466920TaiPei,0
3323,2018-07-09,8,西門,4582,5689,1005.6,30.1,64,1.7,130,0.0,466920TaiPei,0
3324,2018-07-09,9,西門,3078,3077,1005.3,31.6,57,2.1,100,0.0,466920TaiPei,0
3325,2018-07-09,10,西門,2556,3227,1005.0,32.8,52,4.9,110,0.0,466920TaiPei,0
3326,2018-07-09,11,西門,2917,4050,1004.8,33.5,50,4.3,110,0.0,466920TaiPei,0
3327,2018-07-09,12,西門,3307,4485,1003.9,34.2,47,5.4,120,0.0,466920TaiPei,0
3328,2018-07-09,13,西門,3524,5249,1003.0,35.5,44,3.8,160,0.0,466920TaiPei,0
3329,2018-07-09,14,西門,3738,4886,1002.3,35.5,42,4.1,140,0.0,466920TaiPei,0
3330,2018-07-09,15,西門,4150,4278,1002.2,34.8,43,4.2,140,0.0,466920TaiPei,0
3331,2018-07-09,16,西門,4757,4627,1001.9,33.9,42,4.3,120,0.0,466920TaiPei,0
3332,2018-07-09,17,西門,6203,6213,1001.7,32.9,42,4.4,120,0.0,466920TaiPei,0
3333,2018-07-09,18,西門,7946,7711,1002.0,31.9,48,4.7,110,0.0,466920TaiPei,0
3334,2018-07-09,19,西門,6416,5560,1002.8,30.3,58,4.7,80,0.0,466920TaiPei,0
3335,2018-07-09,20,西門,4872,4048,1003.5,29.1,61,5.8,80,0.0,466920TaiPei,0
3336,2018-07-09,21,西門,4928,3468,1004.5,28.7,63,4.8,80,0.0,466920TaiPei,0
3337,2018-07-09,22,西門,4584,2690,1005.0,28.8,64,3.7,100,0.0,466920TaiPei,0
3338,2018-07-09,23,西門,2365,1092,1005.0,28.4,67,4.3,80,0.0,466920TaiPei,0
3339,2018-07-10,0,西門,136,56,1004.4,28.3,67,4.2,80,0.0,466920TaiPei,1
3340,2018-07-10,1,西門,3,0,1003.8,27.9,68,3.7,80,0.0,466920TaiPei,1
3341,2018-07-10,5,西門,1,1,1003.2,26.9,74,1.8,110,0.0,466920TaiPei,1
3342,2018-07-10,6,西門,594,432,1003.2,26.6,73,1.7,160,0.0,466920TaiPei,1
3343,2018-07-10,7,西門,1880,1905,1003.2,27.5,66,1.6,200,0.0,466920TaiPei,1
3344,2018-07-10,8,西門,4703,5972,1003.1,28.2,66,0.8,180,0.0,466920TaiPei,1
3345,2018-07-10,9,西門,3003,3011,1002.7,28.3,71,0.8,160,0.1,466920TaiPei,1
3346,2018-07-10,10,西門,2436,2741,1002.0,29.0,71,1.5,240,0.1,466920TaiPei,1
3347,2018-07-10,11,西門,2626,3166,1001.4,29.0,73,1.7,140,0.1,466920TaiPei,1
3348,2018-07-10,12,西門,2829,3553,1000.6,32.0,64,1.9,20,0.0,466920TaiPei,1
3349,2018-07-10,13,西門,3006,3680,1000.0,32.6,63,1.1,320,0.0,466920TaiPei,1
3350,2018-07-10,14,西門,3041,3810,999.3,32.0,66,1.4,320,0.0,466920TaiPei,1
3351,2018-07-10,15,西門,3350,3614,998.6,30.5,72,0.9,330,0.0,466920TaiPei,1
3352,2018-07-10,16,西門,6906,7945,998.1,30.3,71,3.0,330,0.0,466920TaiPei,1
3353,2018-07-10,17,西門,6372,6844,997.2,28.8,82,2.4,330,1.7,466920TaiPei,1
3354,2018-07-10,18,西門,3872,2890,996.7,28.1,83,2.5,320,1.4,466920TaiPei,1
3355,2018-07-10,19,西門,2069,1515,996.2,27.0,87,2.1,330,7.8,466920TaiPei,1
3356,2018-07-10,20,西門,1428,876,995.0,27.5,86,3.7,320,4.3,466920TaiPei,1
3357,2018-07-10,21,西門,1049,503,993.9,27.2,87,5.5,320,4.5,466920TaiPei,1
3358,2018-07-10,22,西門,727,266,992.6,27.1,87,3.7,320,5.7,466920TaiPei,1
3359,2018-07-10,23,西門,412,164,990.7,27.2,86,6.4,320,3.9,466920TaiPei,1
3360,2018-07-11,0,西門,872,301,988.7,27.1,85,7.2,310,5.3,466920TaiPei,1
3361,2018-07-11,1,西門,17,0,986.8,26.5,88,6.6,310,13.8,466920TaiPei,1
3362,2018-07-11,5,西門,0,0,988.1,24.9,95,5.1,240,9.0,466920TaiPei,1
3363,2018-07-11,6,西門,312,235,990.0,24.9,95,4.2,190,4.2,466920TaiPei,1
3364,2018-07-11,7,西門,1032,1210,991.7,25.2,96,1.9,120,1.9,466920TaiPei,1
3365,2018-07-11,8,西門,2674,3688,993.1,25.5,96,1.5,90,2.2,466920TaiPei,1
3366,2018-07-11,9,西門,1538,1833,994.4,26.0,95,1.3,80,3.3,466920TaiPei,1
3367,2018-07-11,10,西門,1615,1900,995.8,27.1,93,0.4,140,0.5,466920TaiPei,1
3368,2018-07-11,11,西門,2044,2691,996.6,28.6,100,0.2,0,0.1,466920TaiPei,1
3369,2018-07-11,12,西門,2641,3581,996.9,28.8,100,0.9,140,0.1,466920TaiPei,1
3370,2018-07-11,13,西門,2869,4361,997.1,28.8,91,1.3,60,0.1,466920TaiPei,1
3371,2018-07-11,14,西門,3078,4880,997.7,29.9,78,1.2,20,0.0,466920TaiPei,1
3372,2018-07-11,15,西門,3731,4705,998.0,29.7,77,0.9,90,0.2,466920TaiPei,1
3373,2018-07-11,16,西門,4092,4804,998.5,30.2,77,2.5,130,0.0,466920TaiPei,1
3374,2018-07-11,17,西門,5636,5833,998.8,30.4,70,3.3,130,0.0,466920TaiPei,1
3375,2018-07-11,18,西門,6816,6449,999.4,30.0,69,3.7,130,0.0,466920TaiPei,1
3376,2018-07-11,19,西門,5099,4264,1000.1,29.8,69,3.4,140,0.0,466920TaiPei,1
3377,2018-07-11,20,西門,4267,3251,1000.7,29.7,68,3.0,110,0.0,466920TaiPei,1
3378,2018-07-11,21,西門,4844,2773,1001.4,29.1,70,0.9,140,0.0,466920TaiPei,1
3379,2018-07-11,22,西門,4566,2447,1002.4,29.3,68,2.7,130,0.0,466920TaiPei,1
3380,2018-07-11,23,西門,2298,1032,1002.7,28.7,72,0.6,40,0.0,466920TaiPei,1
3381,2018-07-12,0,西門,799,314,1002.6,28.2,75,1.0,200,0.0,466920TaiPei,0
3382,2018-07-12,1,西門,13,0,1002.6,27.8,78,1.2,150,0.0,466920TaiPei,0
3383,2018-07-12,5,西門,1,1,1003.2,26.9,78,0.7,210,0.0,466920TaiPei,0
3384,2018-07-12,6,西門,634,415,1003.1,26.9,78,1.1,140,0.0,466920TaiPei,0
3385,2018-07-12,7,西門,1817,1796,1003.5,27.4,76,0.5,90,0.0,466920TaiPei,0
3386,2018-07-12,8,西門,4563,5999,1003.8,28.8,71,1.3,90,0.0,466920TaiPei,0
3387,2018-07-12,9,西門,3020,3131,1003.5,31.7,63,1.9,140,0.0,466920TaiPei,0
3388,2018-07-12,10,西門,2516,3157,1003.2,32.4,59,4.2,80,0.0,466920TaiPei,0
3389,2018-07-12,11,西門,2635,3983,1002.9,32.3,59,3.8,120,0.0,466920TaiPei,0
3390,2018-07-12,12,西門,3175,4483,1002.3,33.8,57,3.8,130,0.0,466920TaiPei,0
3391,2018-07-12,13,西門,3716,5215,1002.1,32.8,58,4.5,130,0.0,466920TaiPei,0
3392,2018-07-12,14,西門,3824,4621,1002.0,32.2,59,5.4,130,0.0,466920TaiPei,0
3393,2018-07-12,15,西門,4051,4575,1001.5,33.1,57,4.8,150,0.0,466920TaiPei,0
3394,2018-07-12,16,西門,4867,4754,1001.1,32.3,57,4.2,130,0.0,466920TaiPei,0
3395,2018-07-12,17,西門,6467,6129,1001.3,31.2,57,5.3,130,0.0,466920TaiPei,0
3396,2018-07-12,18,西門,8152,7561,1002.2,30.6,59,3.3,130,0.0,466920TaiPei,0
3397,2018-07-12,19,西門,6025,5600,1002.5,30.1,60,3.5,140,0.0,466920TaiPei,0
3398,2018-07-12,20,西門,4557,3828,1002.9,30.0,61,3.4,120,0.0,466920TaiPei,0
3399,2018-07-12,21,西門,5182,3692,1003.6,29.8,61,2.3,140,0.0,466920TaiPei,0
3400,2018-07-12,22,西門,4935,2940,1004.1,29.9,60,2.6,160,0.0,466920TaiPei,0
3401,2018-07-12,23,西門,2429,1047,1003.7,29.8,61,1.7,170,0.0,466920TaiPei,0
3402,2018-07-13,0,西門,1340,572,1003.7,29.7,61,3.1,150,0.0,466920TaiPei,0
3403,2018-07-13,1,西門,32,0,1003.4,29.4,62,3.5,140,0.0,466920TaiPei,0
3404,2018-07-13,5,西門,3,3,1002.9,28.6,64,3.2,130,0.0,466920TaiPei,0
3405,2018-07-13,6,西門,617,509,1003.2,28.8,65,2.9,140,0.0,466920TaiPei,0
3406,2018-07-13,7,西門,1843,1904,1003.4,29.8,61,2.8,120,0.0,466920TaiPei,0
3407,2018-07-13,8,西門,4590,5885,1003.7,30.9,59,2.9,140,0.0,466920TaiPei,0
3408,2018-07-13,9,西門,3047,3090,1003.8,31.9,56,5.5,140,0.0,466920TaiPei,0
3409,2018-07-13,10,西門,2747,3560,1003.7,32.7,55,5.3,140,0.0,466920TaiPei,0
3410,2018-07-13,11,西門,3099,4577,1003.5,33.5,53,4.3,150,0.0,466920TaiPei,0
3411,2018-07-13,12,西門,3660,5019,1003.1,33.8,53,4.3,140,0.0,466920TaiPei,0
3412,2018-07-13,13,西門,4077,5475,1002.7,33.6,52,5.3,120,0.0,466920TaiPei,0
3413,2018-07-13,14,西門,4042,5006,1002.5,33.1,53,5.4,130,0.0,466920TaiPei,0
3414,2018-07-13,15,西門,4319,4988,1002.4,32.7,53,6.2,120,0.0,466920TaiPei,0
3415,2018-07-13,16,西門,5047,5398,1002.5,32.8,53,4.2,130,0.0,466920TaiPei,0
3416,2018-07-13,17,西門,7018,7078,1002.4,31.6,55,4.0,130,0.0,466920TaiPei,0
3417,2018-07-13,18,西門,8644,9252,1002.8,30.7,57,4.7,130,0.0,466920TaiPei,0
3418,2018-07-13,19,西門,6614,7024,1003.2,30.4,58,4.0,130,0.0,466920TaiPei,0
3419,2018-07-13,20,西門,5436,4635,1003.6,29.9,59,3.7,110,0.0,466920TaiPei,0
3420,2018-07-13,21,西門,6036,4219,1004.0,29.9,59,3.4,110,0.0,466920TaiPei,0
3421,2018-07-13,22,西門,6146,3732,1004.3,29.8,60,1.9,100,0.0,466920TaiPei,0
3422,2018-07-13,23,西門,3401,1648,1004.3,29.8,60,3.2,110,0.0,466920TaiPei,0
3423,2018-07-14,0,西門,1453,675,1003.7,29.5,61,3.4,130,0.0,466920TaiPei,0
3424,2018-07-14,1,西門,49,0,1003.3,29.3,60,3.1,130,0.0,466920TaiPei,0
3425,2018-07-14,5,西門,1,1,1002.8,28.7,63,2.0,100,0.0,466920TaiPei,0
3426,2018-07-14,6,西門,489,288,1003.3,28.6,64,2.2,140,0.0,466920TaiPei,0
3427,2018-07-14,7,西門,891,821,1003.2,29.4,61,3.6,130,0.0,466920TaiPei,0
3428,2018-07-14,8,西門,1583,2491,1003.2,30.7,57,4.6,130,0.0,466920TaiPei,0
3429,2018-07-14,9,西門,2381,3165,1003.5,31.8,54,5.3,150,0.0,466920TaiPei,0
